machine,cpu,gpu,gglasso,numpy,logical_cores,blas_threads,regime,p,n_samples,lambda,seed,true_sparsity,true_n_blocks,true_sizes_json,gen_style_requested,gen_n_powerlaw,gen_n_erdos,gen_n_direct,detected_n_blocks,detected_singletons,detected_sizes_json,t_admm_median,t_admm_mean,t_admm_min,t_admm_max,t_admm_std,t_admm_trials_json,t_block_median,t_block_mean,t_block_min,t_block_max,t_block_std,t_block_trials_json,algorithmic_speedup,speedup_lo,speedup_hi,admm_iterations,admm_status,block_iterations,admm_peak_mem_mb,block_peak_mem_mb,obj_admm,obj_block,obj_rel_gap,max_abs_error,max_rel_error,support_agreement,support_precision,support_recall,support_f1,trials,warmup,tol,rtol,max_iter,true_block_min,true_block_max,true_block_mean,true_block_std,true_block_median,detected_block_min,detected_block_max,detected_block_mean,detected_block_std,detected_block_median
primary,x86_64,none,0.3.0,2.4.4,32,8,balanced,800,8000,0.15,0,0.9975125156445557,5,"[160, 160, 160, 160, 160]",powerlaw,5,0,0,332,204,"[34, 29, 28, 23, 16, 15, 13, 13, 12, 11, 11, 10, 9, 9, 9, 8, 8, 8, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8206688600002963,0.8206664632226521,0.8146219100017333,0.8261126090001198,0.003908624745688944,"[0.826113, 0.82101, 0.825001, 0.815667, 0.823719, 0.81909, 0.820108, 0.814622, 0.820669]",0.08480920500005595,0.0848227935558599,0.08413481599927763,0.08534942900223541,0.0003639498132290447,"[0.084839, 0.084628, 0.084809, 0.084781, 0.084135, 0.085349, 0.084638, 0.084931, 0.085295]",9.676648425129734,9.544550204083935,9.81891502570366,29,optimal,nan,53.74835205078125,34.66340160369873,705.0253434561425,705.023176162076,3.0740654739335675e-06,0.005573514297533586,0.0032135356187037436,0.999996875,0.9978632478632479,0.5874213836477987,0.7395091053048297,9,2,1e-07,1e-05,1000,160.0,160.0,160.0,0.0,160.0,1.0,34.0,2.4096385542168677,3.693159239805639,1.0
primary,x86_64,none,0.3.0,2.4.4,32,8,balanced,800,8000,0.2,0,0.9975125156445557,5,"[160, 160, 160, 160, 160]",powerlaw,5,0,0,421,328,"[34, 25, 23, 17, 15, 13, 12, 12, 11, 10, 10, 10, 9, 8, 8, 7, 7, 7, 6, 6, 6, 6, 6, 6, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8216615259989339,0.8468029725558558,0.8147074669977883,0.9227024080028059,0.043768980976925616,"[0.831414, 0.819084, 0.819095, 0.814707, 0.816675, 0.821662, 0.857637, 0.918251, 0.922702]",0.07273788300153683,0.07287072877766655,0.07204924599864171,0.07434311999895726,0.0008097743405062016,"[0.072049, 0.073251, 0.072262, 0.072398, 0.07213, 0.073912, 0.074343, 0.072738, 0.072753]",11.296197965805158,10.958747319310993,12.80655189674297,29,optimal,nan,53.74835205078125,34.64531707763672,711.6299565266189,711.62540846412,6.391049810610301e-06,0.008730216429237228,0.004967351841899653,0.999996875,1.0,0.4767295597484277,0.645655877342419,9,2,1e-07,1e-05,1000,160.0,160.0,160.0,0.0,160.0,1.0,34.0,1.9002375296912113,2.9660830061946437,1.0
primary,x86_64,none,0.3.0,2.4.4,32,8,balanced,800,8000,0.25,0,0.9975125156445557,5,"[160, 160, 160, 160, 160]",powerlaw,5,0,0,456,370,"[34, 24, 23, 17, 13, 12, 11, 10, 10, 9, 8, 8, 8, 8, 7, 7, 7, 7, 6, 6, 6, 6, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9339391200010141,0.9746807414444952,0.9165308700030437,1.06965768399823,0.0690496358894484,"[0.933939, 0.921388, 0.919076, 0.916531, 0.927591, 0.957813, 1.066484, 1.059646, 1.069658]",0.06800885399934486,0.06812349488892425,0.067151619001379,0.06905724500029464,0.0006171767674164046,"[0.06745, 0.067152, 0.067941, 0.067995, 0.068009, 0.069057, 0.068144, 0.068471, 0.068893]",13.732610756976008,13.272045098224424,15.928993223175508,29,optimal,nan,53.74835205078125,34.64328193664551,717.2319692437397,717.2213411953448,1.4818146500216033e-05,0.014167998491853698,0.008061176439692268,0.999996875,1.0,0.4327044025157233,0.6040386303775243,9,2,1e-07,1e-05,1000,160.0,160.0,160.0,0.0,160.0,1.0,34.0,1.7543859649122806,2.7267724109018796,1.0
primary,x86_64,none,0.3.0,2.4.4,32,8,balanced,800,8000,0.3,0,0.9975125156445557,5,"[160, 160, 160, 160, 160]",powerlaw,5,0,0,508,427,"[28, 24, 23, 17, 13, 12, 11, 10, 9, 8, 8, 7, 7, 7, 6, 6, 6, 6, 5, 5, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8237917510014086,0.8252083224445718,0.8184227349993307,0.8337698290015396,0.004576020384292858,"[0.83377, 0.823135, 0.821586, 0.818423, 0.828118, 0.823157, 0.825709, 0.823792, 0.829186]",0.06326913800148759,0.06346543844483676,0.06262680500003626,0.06493730199872516,0.0007341269161600267,"[0.062908, 0.062896, 0.062627, 0.063765, 0.063583, 0.064162, 0.063269, 0.064937, 0.063041]",13.020435824209262,12.603275926298846,13.313306163408095,29,optimal,nan,53.74835205078125,34.6434907913208,722.1839827701887,722.1688292673385,2.0982884156471022e-05,0.016880597166897326,0.009737257077492912,0.999996875,1.0,0.3672955974842767,0.5372585096596136,9,2,1e-07,1e-05,1000,160.0,160.0,160.0,0.0,160.0,1.0,28.0,1.5748031496062993,2.3686591610217884,1.0
primary,x86_64,none,0.3.0,2.4.4,32,8,balanced,800,8000,0.35,0,0.9975125156445557,5,"[160, 160, 160, 160, 160]",powerlaw,5,0,0,544,471,"[28, 24, 23, 17, 11, 10, 9, 8, 8, 8, 7, 7, 6, 6, 6, 6, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9103226669976721,0.9007305446664557,0.8417165509999904,0.9180579439998837,0.025923769927796537,"[0.841717, 0.873654, 0.913553, 0.918058, 0.917114, 0.909442, 0.910323, 0.907252, 0.915463]",0.05994350100081647,0.05990893700032353,0.059261987000354566,0.06072237300031702,0.000464228937352468,"[0.059262, 0.060166, 0.059944, 0.059592, 0.059961, 0.059496, 0.059645, 0.060392, 0.060722]",15.186344671214197,13.861720308519498,15.491514720800552,29,optimal,nan,53.74835205078125,34.645392417907715,725.9821939898444,725.9714994170021,1.4731177886835845e-05,0.013794319389143661,0.00789566353389243,0.999996875,1.0,0.3220125786163522,0.4871550903901047,9,2,1e-07,1e-05,1000,160.0,160.0,160.0,0.0,160.0,1.0,28.0,1.4705882352941178,2.1893498110525216,1.0
primary,x86_64,none,0.3.0,2.4.4,32,8,balanced,800,8000,0.4,0,0.9975125156445557,5,"[160, 160, 160, 160, 160]",powerlaw,5,0,0,573,512,"[28, 24, 23, 17, 11, 9, 9, 8, 8, 7, 7, 6, 6, 6, 6, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0323303260011016,1.0106548415553536,0.9802740329978405,1.0365559230012877,0.027875218927323708,"[0.980274, 0.982383, 0.981829, 0.980761, 1.033839, 1.036556, 1.035516, 1.032405, 1.03233]",0.05642670799716143,0.056376709110837614,0.05587342400031048,0.0573124380025547,0.00043110694333163454,"[0.055879, 0.055873, 0.056428, 0.05655, 0.056219, 0.056194, 0.056507, 0.057312, 0.056427]",18.29506562837289,17.104036526140188,18.551859699801604,30,optimal,nan,53.74835205078125,34.645453453063965,729.6761026585312,729.6682001034882,1.0830223182973592e-05,0.011796808223710542,0.006797725091511405,0.999996875,1.0,0.28553459119496855,0.4442270058708415,9,2,1e-07,1e-05,1000,160.0,160.0,160.0,0.0,160.0,1.0,28.0,1.3961605584642234,2.0983961103664592,1.0
primary,x86_64,none,0.3.0,2.4.4,32,8,imbalanced,100,200,0.05,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,1,0,[100],0.013339381002879236,0.013309038667001814,0.013055614999757381,0.013491355999576626,0.00018163540108165997,"[0.013135, 0.013056, 0.013065, 0.013295, 0.013339, 0.013437, 0.013481, 0.013482, 0.013491]",0.014288038000813685,0.014278408000488222,0.01414912400286994,0.014366400002472801,6.552368704945832e-05,"[0.014366, 0.014326, 0.014305, 0.014325, 0.014288, 0.01428, 0.014251, 0.014216, 0.014149]",0.9336048099899773,0.9087603712489001,0.9535117507515027,26,optimal,nan,0.9413604736328125,1.4787569046020508,101.7734642283088,101.7734642283088,0.0,0.0,0.0,1.0,0.03600514359194171,0.8842105263157894,0.06919275123558484,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,100.0,100.0,100.0,0.0,100.0
primary,x86_64,none,0.3.0,2.4.4,32,8,imbalanced,100,200,0.1,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,1,0,[100],0.021497358997294214,0.02152611866646718,0.021413061000203015,0.021684953997464618,9.026207628028477e-05,"[0.021506, 0.021477, 0.02149, 0.021664, 0.021413, 0.021469, 0.021497, 0.021685, 0.021534]",0.021929537997493753,0.021937321999252565,0.021820306003064616,0.022086262997618178,7.808995781567462e-05,"[0.021908, 0.021922, 0.02182, 0.021977, 0.021849, 0.02193, 0.021972, 0.022086, 0.021971]",0.9802923800652376,0.9695194249254497,0.9937969703275019,42,optimal,nan,0.9413604736328125,1.4787569046020508,111.09060703749898,111.09060703749898,0.0,0.0,0.0,1.0,0.07103321033210332,0.8105263157894737,0.13061916878710772,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,100.0,100.0,100.0,0.0,100.0
primary,x86_64,none,0.3.0,2.4.4,32,8,imbalanced,100,200,0.15,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,1,0,[100],0.02772002900019288,0.02773823477764381,0.027575178999541095,0.02797886200278299,0.00011889949387233718,"[0.02783, 0.02772, 0.027689, 0.027695, 0.02779, 0.027625, 0.027979, 0.027575, 0.02774]",0.0284953400005179,0.028558795000006083,0.02839679299722775,0.028815912999561988,0.00013655838437375743,"[0.028613, 0.028726, 0.028816, 0.028561, 0.028397, 0.028479, 0.028495, 0.028486, 0.028457]",0.972791656449408,0.9569427489581971,0.9852824579703222,55,optimal,nan,0.9413604736328125,1.4787569046020508,115.66889752249044,115.66889752249044,0.0,0.0,0.0,1.0,0.13555992141453832,0.7263157894736842,0.228476821192053,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,100.0,100.0,100.0,0.0,100.0
primary,x86_64,none,0.3.0,2.4.4,32,8,imbalanced,100,200,0.2,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,7,5,"[93, 2, 1, 1, 1, 1, 1]",0.028295872998569394,0.028328853555447293,0.02816883099876577,0.02873992600143538,0.00016912239104827125,"[0.028354, 0.028368, 0.028296, 0.02874, 0.028289, 0.028169, 0.028235, 0.028185, 0.028323]",0.026278640998498304,0.02628338977754336,0.026225210996926762,0.02636412699939683,4.207850527400764e-05,"[0.026299, 0.026264, 0.026273, 0.026364, 0.026235, 0.026314, 0.026225, 0.026298, 0.026279]",1.0767631781333884,1.0684530156985752,1.09588921914883,56,optimal,nan,0.9413604736328125,1.3143529891967773,116.00923389783311,116.00923384705905,4.376725936544318e-10,2.4927892429971177e-05,2.0781843410653363e-05,1.0,0.34375,0.6947368421052632,0.4599303135888502,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,93.0,14.285714285714286,32.13682483077757,1.0
primary,x86_64,none,0.3.0,2.4.4,32,8,imbalanced,100,200,0.25,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,13,8,"[82, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.026276265998603776,0.026276134110958083,0.026080360999912955,0.02648404399951687,0.00012628106159387272,"[0.026421, 0.026282, 0.026484, 0.026349, 0.026182, 0.026225, 0.026276, 0.02608, 0.026185]",0.020570074000715977,0.02078471233309958,0.02021744400190073,0.021357256999181118,0.0004964271306997057,"[0.021243, 0.021323, 0.021357, 0.021258, 0.02057, 0.020217, 0.020359, 0.02026, 0.020475]",1.2774025994116105,1.2211475003982455,1.3099600521721237,52,optimal,nan,0.9413604736328125,1.0799379348754883,117.7226318856288,117.7226318660739,1.661099752957509e-10,1.603435194127978e-05,1.3345665570758812e-05,1.0,0.6017699115044248,0.7157894736842105,0.6538461538461539,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,82.0,7.6923076923076925,21.466914132377386,1.0
primary,x86_64,none,0.3.0,2.4.4,32,8,imbalanced,100,200,0.3,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,34,19,"[29, 11, 8, 5, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028000234000501223,0.027996935888950247,0.027741400997911114,0.028216323000378907,0.00013964192148892377,"[0.027741, 0.027882, 0.02801, 0.028216, 0.028133, 0.02807, 0.027994, 0.028, 0.027925]",0.010753429000033066,0.01076292755573781,0.01071187299748999,0.010842477000551298,4.193571806236708e-05,"[0.010751, 0.010753, 0.010734, 0.010818, 0.010764, 0.010712, 0.010842, 0.01073, 0.010762]",2.6038423651111775,2.558585182749345,2.634116648600162,55,optimal,nan,0.9413604736328125,0.711613655090332,118.86289792242864,118.86289791868487,3.149661236502602e-11,9.478690899705766e-06,7.74058421139468e-06,1.0,0.8591549295774648,0.6421052631578947,0.7349397590361445,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,29.0,2.9411764705882355,5.005533270471719,1.0
primary,x86_64,none,0.3.0,2.4.4,32,8,imbalanced,100,200,0.35,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,49,31,"[11, 10, 5, 5, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.02870074500242481,0.028608134777540626,0.028256691999558825,0.028838472000643378,0.00021638378485335552,"[0.028257, 0.028263, 0.028544, 0.028715, 0.028758, 0.028838, 0.028701, 0.028787, 0.028611]",0.0102476360007131,0.010244734555372916,0.010195396000199253,0.010299877998477314,3.3297797713469604e-05,"[0.010252, 0.010236, 0.0103, 0.010195, 0.010232, 0.010255, 0.010281, 0.010204, 0.010248]",2.80071862431761,2.74340065035102,2.8285779189037656,57,optimal,nan,0.9413604736328125,0.7019205093383789,117.49383942196083,117.4938394229161,8.130365553719784e-12,9.899510253513766e-06,8.260019714190667e-06,1.0,0.8888888888888888,0.5052631578947369,0.6442953020134229,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,11.0,2.0408163265306123,2.0599106744400886,1.0
primary,x86_64,none,0.3.0,2.4.4,32,8,imbalanced,100,200,0.4,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,56,37,"[13, 5, 5, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.02448937100052717,0.02443264399981773,0.024022760000661947,0.024757702001807047,0.00027209119110072137,"[0.024378, 0.024023, 0.024073, 0.024231, 0.024489, 0.024602, 0.024758, 0.024677, 0.024664]",0.008775377998972544,0.008782369666732848,0.008739758999581682,0.008827618999930564,2.8627332610113313e-05,"[0.008755, 0.008805, 0.008806, 0.008775, 0.008771, 0.008762, 0.008828, 0.00874, 0.008799]",2.790691295964058,2.721318172074588,2.8327671281315703,50,optimal,nan,0.9413604736328125,0.7029514312744141,118.15533223977451,118.15533223979153,1.440866326224169e-13,4.030205465910264e-06,3.5251694534445764e-06,1.0,0.9565217391304348,0.4631578947368421,0.6241134751773051,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,13.0,1.7857142857142858,1.819677028979571,1.0
primary,x86_64,none,0.3.0,2.4.4,32,8,imbalanced,100,500,0.05,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,1,0,[100],0.017021216997818556,0.016954200222244253,0.016549856001802254,0.017385720999300247,0.0002749297358313504,"[0.01661, 0.01655, 0.016841, 0.016792, 0.017149, 0.017021, 0.017136, 0.017102, 0.017386]",0.018014992001553765,0.01802515022265854,0.01786776600056328,0.01831419299924164,0.00013549353183595997,"[0.018015, 0.018314, 0.01806, 0.018073, 0.017894, 0.018014, 0.018083, 0.017906, 0.017868]",0.9448362228720669,0.9036628587722951,0.9730215293144182,31,optimal,nan,0.9413604736328125,1.478708267211914,110.3633288283784,110.3633288283784,0.0,0.0,0.0,1.0,0.055163566388710714,0.9052631578947369,0.10399032648125757,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,100.0,100.0,100.0,0.0,100.0
primary,x86_64,none,0.3.0,2.4.4,32,8,imbalanced,100,500,0.1,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,1,0,[100],0.028408668000338366,0.028396399110836985,0.028205638998770155,0.028509588999440894,9.790778246582771e-05,"[0.028206, 0.028385, 0.028409, 0.02832, 0.02851, 0.028335, 0.028479, 0.028431, 0.028494]",0.02910324199910974,0.029131473222352926,0.02887765400009812,0.029560353999841027,0.00019023555992580185,"[0.02956, 0.029127, 0.029154, 0.029046, 0.029103, 0.028878, 0.029242, 0.029069, 0.029004]",0.9761341365751409,0.954171218616727,0.9872543316484097,52,optimal,nan,0.9413604736328125,1.478799819946289,113.02108579918735,113.02108579918735,0.0,0.0,0.0,1.0,0.18138424821002386,0.8,0.29571984435797666,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,100.0,100.0,100.0,0.0,100.0
primary,x86_64,none,0.3.0,2.4.4,32,8,imbalanced,100,500,0.15,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,7,5,"[93, 2, 1, 1, 1, 1, 1]",0.02901419399859151,0.028989392666618288,0.028908524000144098,0.02904981300162035,5.390940204567679e-05,"[0.028909, 0.028931, 0.028951, 0.029044, 0.02902, 0.02905, 0.029014, 0.02895, 0.029036]",0.02723679699920467,0.02727439533312766,0.027167934000317473,0.027446950000012293,0.00010692676224610925,"[0.027179, 0.027246, 0.027237, 0.027231, 0.027447, 0.027168, 0.027378, 0.027405, 0.027179]",1.0652571959705373,1.0532508712309072,1.0692683882874894,53,optimal,nan,0.9413604736328125,1.314401626586914,116.09188205253783,116.0918820448396,6.631155448545306e-11,7.586408019011337e-06,7.114364585881548e-06,1.0,0.5107913669064749,0.7473684210526316,0.6068376068376068,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,93.0,14.285714285714286,32.13682483077757,1.0
primary,x86_64,none,0.3.0,2.4.4,32,8,imbalanced,100,500,0.2,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,20,7,"[44, 13, 8, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]",0.027983613003016217,0.027979259444691706,0.027804330002254574,0.02817120699910447,0.000127669804186089,"[0.027994, 0.027866, 0.027836, 0.027984, 0.027959, 0.027804, 0.028109, 0.028089, 0.028171]",0.014711906998854829,0.014667844888511658,0.014463760002399795,0.014810453001700807,0.00013376887552812576,"[0.014712, 0.014738, 0.01481, 0.01477, 0.01479, 0.014698, 0.014534, 0.014495, 0.014464]",1.90210643699654,1.8773450075471405,1.9477097929190172,51,optimal,nan,0.9413604736328125,0.7379541397094727,116.53805901840121,116.53805901506848,2.8597778922016712e-11,1.1365495506399093e-05,1.0408578934437637e-05,1.0,0.8160919540229885,0.7473684210526316,0.7802197802197802,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,44.0,5.0,9.38083151964686,2.0
primary,x86_64,none,0.3.0,2.4.4,32,8,imbalanced,100,500,0.25,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,34,16,"[21, 10, 9, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.02749681699788198,0.027501170777718978,0.02706226299778791,0.028029917000822024,0.0002713609724277505,"[0.027062, 0.027251, 0.02744, 0.027427, 0.027683, 0.027511, 0.02761, 0.027497, 0.02803]",0.010337871997762704,0.010341698222570509,0.010267822002788307,0.01041742199959117,4.4380385158960334e-05,"[0.010364, 0.010322, 0.010376, 0.010359, 0.010338, 0.010295, 0.010417, 0.010335, 0.010268]",2.6598140317303955,2.597788877022546,2.7298795200394284,51,optimal,nan,0.9413604736328125,0.711155891418457,118.60296753153183,118.60296753407597,2.1450904230341437e-11,5.742834694871801e-06,5.2792308901231995e-06,1.0,0.927536231884058,0.6736842105263158,0.7804878048780488,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,21.0,2.9411764705882355,3.764705882352941,2.0
