machine,cpu,gpu,gglasso,numpy,logical_cores,blas_threads,regime,p,n_samples,lambda,seed,true_sparsity,true_n_blocks,true_sizes_json,gen_style_requested,gen_n_powerlaw,gen_n_erdos,gen_n_direct,detected_n_blocks,detected_singletons,detected_sizes_json,t_admm_median,t_admm_mean,t_admm_min,t_admm_max,t_admm_std,t_admm_trials_json,t_block_median,t_block_mean,t_block_min,t_block_max,t_block_std,t_block_trials_json,algorithmic_speedup,speedup_lo,speedup_hi,admm_iterations,admm_status,block_iterations,admm_peak_mem_mb,block_peak_mem_mb,obj_admm,obj_block,obj_rel_gap,max_abs_error,max_rel_error,support_agreement,support_precision,support_recall,support_f1,trials,warmup,tol,rtol,max_iter,true_block_min,true_block_max,true_block_mean,true_block_std,true_block_median,detected_block_min,detected_block_max,detected_block_mean,detected_block_std,detected_block_median
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,800,4000,0.4,0,0.997622027534418,40,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,40,0,0,364,248,"[126, 13, 12, 11, 11, 11, 10, 9, 9, 9, 8, 8, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.9823165049992895,2.9980670486663965,2.9472115179996763,3.0747075499994025,0.04092471029062443,"[2.960004, 3.074708, 3.009896, 3.006364, 2.978582, 3.045512, 2.978009, 2.982317, 2.947212]",0.20110436899994966,0.20137969166666558,0.1999823659998583,0.20264073999987886,0.0008436850187584196,"[0.199982, 0.201104, 0.200887, 0.202641, 0.201651, 0.200791, 0.201812, 0.202451, 0.201098]",14.829695246452035,14.544022677776631,15.37489335435496,41,optimal,nan,53.74835205078125,34.93088626861572,969.0150233034066,969.0057140668899,9.606906283963482e-06,0.003972183495596603,0.003144697887234627,0.999946875,0.9560185185185185,0.5434210526315789,0.6929530201342281,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,126.0,2.197802197802198,6.770929749684307,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,800,8000,0.05,0,0.997622027534418,40,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,40,0,0,2,1,"[799, 1]",2.3694636740001442,2.3715995021110654,2.3565090550000605,2.393942342999253,0.012400042899989186,"[2.359075, 2.377189, 2.36553, 2.37299, 2.369464, 2.393942, 2.386042, 2.356509, 2.363654]",2.4022596519998842,2.4053733678889935,2.395877909999399,2.4208765090006636,0.007506488669083169,"[2.401394, 2.398933, 2.410385, 2.420877, 2.408079, 2.408502, 2.402053, 2.40226, 2.395878]",0.9863478629496036,0.9734115086988993,0.999192126196386,33,optimal,nan,53.74835205078125,92.62353515625,898.0185069857217,898.0185069429418,4.7638107627522887e-11,6.125325093933598e-06,4.864606750469901e-06,1.0,0.4493421052631579,0.8986842105263158,0.5991228070175438,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,799.0,400.0,399.0,400.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,800,8000,0.1,0,0.997622027534418,40,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,40,0,0,42,20,"[734, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.350741575000029,2.3497150346665876,2.3406363109997983,2.3577596650002306,0.005326021375923546,"[2.340636, 2.353098, 2.343533, 2.35776, 2.34727, 2.35297, 2.34842, 2.350742, 2.353006]",2.139205586000571,2.1379989013332508,2.1309158779995414,2.143095259999427,0.004068479525049194,"[2.141319, 2.139983, 2.140887, 2.139206, 2.138329, 2.13328, 2.134975, 2.130916, 2.143095]",1.0988853013398037,1.0921755811267224,1.1064536565439858,33,optimal,nan,53.74835205078125,80.46539688110352,914.0670782971656,914.06661804905,5.035167839591133e-07,0.0007846703439844602,0.0006358987354031755,0.999996875,0.9811616954474097,0.8223684210526315,0.8947745168217608,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,734.0,19.047619047619047,111.65869602987924,2.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,800,8000,0.15,0,0.997622027534418,40,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,40,0,0,123,49,"[541, 7, 6, 6, 6, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.3404052490004688,2.3462354263334015,2.330951973000083,2.37504837600045,0.01626588465228823,"[2.346603, 2.34623, 2.375048, 2.371401, 2.336668, 2.340405, 2.337052, 2.331759, 2.330952]",1.3529608999997436,1.35253388000001,1.3457373710007232,1.3589769669997622,0.0043760016760415864,"[1.358977, 1.352961, 1.357405, 1.35158, 1.354883, 1.351294, 1.346774, 1.353194, 1.345737]",1.7298395312095955,1.7152255186091692,1.7648676682243771,33,optimal,nan,53.74835205078125,50.43443775177002,927.2571123304608,927.2539844411076,3.373270813040928e-06,0.002648639954897475,0.002183031702364908,0.999990625,0.9867768595041322,0.7855263157894737,0.8747252747252748,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,541.0,6.504065040650406,48.4087229228386,2.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,800,8000,0.2,0,0.997622027534418,40,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,40,0,0,171,73,"[370, 13, 12, 11, 10, 10, 9, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.255996490999678,2.2559952792223865,2.2480319770002097,2.264623460000621,0.005818484547563102,"[2.248032, 2.251535, 2.256294, 2.250451, 2.252953, 2.262089, 2.255996, 2.264623, 2.261984]",0.664364678000311,0.6652331245556221,0.6618380890004119,0.6763813870002195,0.00440204327229262,"[0.661838, 0.66292, 0.662153, 0.676381, 0.666146, 0.664365, 0.663697, 0.66496, 0.664639]",3.3957201002769475,3.3236159660902675,3.421718238400165,32,optimal,nan,53.74835205078125,37.61025810241699,937.6388579703437,937.6354432596671,3.6418186464215942e-06,0.001571957027529696,0.00126336376057472,0.99996875,0.9780033840947546,0.7605263157894737,0.8556624722427831,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,370.0,4.678362573099415,28.106450732126056,2.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,800,8000,0.25,0,0.997622027534418,40,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,40,0,0,233,114,"[223, 15, 13, 11, 11, 10, 9, 9, 9, 8, 8, 8, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.2669839589998446,2.2694683632222827,2.2462334920001013,2.297301835000326,0.016208569470496252,"[2.278108, 2.266984, 2.2745, 2.266868, 2.284701, 2.297302, 2.246233, 2.259648, 2.250872]",0.31205101999967155,0.31207793211120183,0.3113790050001626,0.31357908100017085,0.0006890909216684022,"[0.312432, 0.313579, 0.311457, 0.312094, 0.311379, 0.311874, 0.312051, 0.312393, 0.311442]",7.264786248743012,7.163212178681261,7.377831511148693,32,optimal,nan,53.74835205078125,35.665761947631836,947.4848682014014,947.4807872166119,4.307176743806034e-06,0.0021473159719587465,0.0017441045730236338,0.999959375,0.972875226039783,0.7078947368421052,0.8194973343488196,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,223.0,3.4334763948497855,14.598080137767097,2.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,800,8000,0.3,0,0.997622027534418,40,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,40,0,0,288,153,"[76, 13, 13, 13, 12, 12, 11, 11, 11, 11, 11, 10, 10, 9, 9, 9, 8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.323675640000147,2.323750274110959,2.3117004719997567,2.333485084000131,0.006538000942430003,"[2.327737, 2.333485, 2.330922, 2.321993, 2.320414, 2.324529, 2.3117, 2.323676, 2.319296]",0.1344266640007845,0.13470805511102904,0.13365016599982482,0.1377048129998002,0.0011757770917868496,"[0.13365, 0.134311, 0.137705, 0.134127, 0.134499, 0.134595, 0.134893, 0.134164, 0.134427]",17.285823889720167,16.78736147009699,17.459649724663937,33,optimal,nan,53.74835205078125,34.708876609802246,956.1681430746808,956.1512240007723,1.7694663884121966e-05,0.011311827218174145,0.009083250410422919,0.99996875,0.9784735812133072,0.6578947368421053,0.7867820613690008,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,76.0,2.7777777777777777,5.025551993513368,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,800,8000,0.35,0,0.997622027534418,40,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,40,0,0,332,198,"[46, 13, 12, 12, 12, 12, 11, 11, 11, 11, 10, 10, 10, 10, 9, 9, 8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.317206145000455,2.318429200777751,2.3144598660001066,2.32584145599958,0.003512841837434151,"[2.31446, 2.321885, 2.316737, 2.315769, 2.317206, 2.319397, 2.318019, 2.316547, 2.325841]",0.10670666300029552,0.10699306733345616,0.1063944020006602,0.1084460649999528,0.0006503041951319801,"[0.108446, 0.106502, 0.106394, 0.107611, 0.106676, 0.106707, 0.106683, 0.106891, 0.107027]",21.71566498142705,21.342036393861907,21.86056232531057,33,optimal,nan,53.74835205078125,34.638304710388184,962.5056362726798,962.4884614669097,1.7843849555616318e-05,0.010931744081143897,0.008952501752471411,0.999978125,0.9829424307036247,0.6065789473684211,0.7502034174125305,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,46.0,2.4096385542168677,3.397504912195579,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,800,8000,0.4,0,0.997622027534418,40,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,40,0,0,379,248,"[35, 13, 12, 11, 11, 11, 11, 11, 10, 10, 10, 9, 9, 8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.3379592020000928,2.3377547211110947,2.33137561500007,2.3415412799995465,0.0033513767226923336,"[2.336, 2.337697, 2.341541, 2.34114, 2.337959, 2.339767, 2.331376, 2.334375, 2.339937]",0.09890488800010644,0.09892678711124366,0.09844421300022077,0.09991172300033213,0.0004428478662747753,"[0.098602, 0.098623, 0.098923, 0.098444, 0.098905, 0.09866, 0.099066, 0.099205, 0.099912]",23.638459627976896,23.334355018502883,23.785463956061037,33,optimal,nan,53.74835205078125,34.62334060668945,969.0447761192249,969.0256222044977,1.976576851682633e-05,0.012017713236332571,0.009577292521415896,0.9999875,0.9880952380952381,0.5460526315789473,0.7033898305084746,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,35.0,2.1108179419525066,2.709966773125806,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,one_giant,100,200,0.05,0,0.98,1,[100],powerlaw,1,0,0,1,0,[100],0.01821207300054084,0.01820930266664315,0.0181645809998372,0.018247691999931703,3.150272032345109e-05,"[0.018244, 0.018201, 0.018242, 0.018248, 0.018166, 0.018194, 0.018165, 0.018212, 0.018212]",0.01902300199981255,0.019014954888815636,0.01894701499986695,0.019058621000112907,3.457875636899235e-05,"[0.018987, 0.019059, 0.019015, 0.019049, 0.019037, 0.019023, 0.019024, 0.018993, 0.018947]",0.9573711342048064,0.9530899953217805,0.9630905976513895,33,optimal,nan,0.9413604736328125,1.4787569046020508,105.75637921824723,105.75637921824723,0.0,0.0,0.0,1.0,0.03730394234845273,0.8888888888888888,0.07160292921074043,9,2,1e-07,1e-05,1000,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0
primary,x86_64,none,0.3.0,2.4.4,32,1,one_giant,100,200,0.1,0,0.98,1,[100],powerlaw,1,0,0,1,0,[100],0.036738782000611536,0.03674445455564839,0.03666516900011629,0.03680764500040823,5.029888543631183e-05,"[0.036709, 0.036665, 0.036808, 0.03677, 0.036701, 0.036717, 0.036739, 0.036787, 0.036804]",0.03762213700065331,0.0376205535556235,0.03749746999983472,0.037789545999658,9.158010221739297e-05,"[0.037661, 0.03779, 0.037708, 0.037622, 0.037537, 0.037644, 0.037497, 0.037568, 0.037559]",0.9765203396068003,0.9702463480362562,0.9816034255263213,67,optimal,nan,0.9413604736328125,1.4787569046020508,112.12348419176632,112.12348419176632,0.0,0.0,0.0,1.0,0.07532956685499058,0.8080808080808081,0.13781223083548663,9,2,1e-07,1e-05,1000,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0
primary,x86_64,none,0.3.0,2.4.4,32,1,one_giant,100,200,0.15,0,0.98,1,[100],powerlaw,1,0,0,1,0,[100],0.04019384000002901,0.04022339033336822,0.03994925400002103,0.040402805000667286,0.00013443255799848398,"[0.040163, 0.040314, 0.040403, 0.040158, 0.040346, 0.039949, 0.040194, 0.04029, 0.040194]",0.041049886999644514,0.04103788211088815,0.040869415999623016,0.04120779799995944,0.00010793294424280144,"[0.040869, 0.04116, 0.041065, 0.041208, 0.040948, 0.041029, 0.041076, 0.040936, 0.04105]",0.9791461789012254,0.9694585961632881,0.9885828806812401,73,optimal,nan,0.9413604736328125,1.4788427352905273,115.1335331568158,115.1335331568158,0.0,0.0,0.0,1.0,0.16141732283464566,0.8282828282828283,0.2701812191103789,9,2,1e-07,1e-05,1000,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0
primary,x86_64,none,0.3.0,2.4.4,32,1,one_giant,100,200,0.2,0,0.98,1,[100],powerlaw,1,0,0,3,2,"[98, 1, 1]",0.047600248999515316,0.04754919511085771,0.04733310600022378,0.04763111900047079,9.653909096561867e-05,"[0.047631, 0.047616, 0.04751, 0.047616, 0.047534, 0.0476, 0.047489, 0.047614, 0.047333]",0.04724524500034022,0.04719907200008796,0.0469139870001527,0.04741028000080405,0.0001892508450200508,"[0.047054, 0.047204, 0.047309, 0.046914, 0.047359, 0.047245, 0.047365, 0.046931, 0.04741]",1.0075140683294697,0.9983722095592146,1.0152861022090438,87,optimal,nan,0.9413604736328125,1.4305267333984375,118.16029157226272,118.16029155034441,1.8549641703070228e-10,3.250069284393975e-06,2.7950220305479973e-06,1.0,0.33476394849785407,0.7878787878787878,0.46987951807228917,9,2,1e-07,1e-05,1000,100.0,100.0,100.0,0.0,100.0,1.0,98.0,33.333333333333336,45.726238516730064,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,one_giant,100,200,0.25,0,0.98,1,[100],powerlaw,1,0,0,9,8,"[92, 1, 1, 1, 1, 1, 1, 1, 1]",0.048241393999887805,0.04852014666681094,0.04790063700056635,0.050275247000172385,0.0007713551361021111,"[0.048241, 0.048372, 0.048146, 0.048042, 0.050275, 0.049299, 0.048106, 0.047901, 0.048298]",0.04334613500031992,0.04329917055555496,0.04313004499999806,0.04346011699999508,0.00010944357905727715,"[0.043354, 0.04313, 0.043183, 0.04336, 0.043394, 0.04321, 0.043346, 0.04346, 0.043255]",1.1129341520191305,1.1021745983926314,1.1656664629071136,89,optimal,nan,0.9413604736328125,1.2920780181884766,118.82017043107817,118.82016985698728,4.831594571013869e-09,8.04671841592719e-05,6.390378466270764e-05,1.0,0.45161290322580644,0.7070707070707071,0.5511811023622047,9,2,1e-07,1e-05,1000,100.0,100.0,100.0,0.0,100.0,1.0,92.0,11.11111111111111,28.598540927989255,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,one_giant,100,200,0.3,0,0.98,1,[100],powerlaw,1,0,0,14,9,"[78, 6, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.05744419599977846,0.05750738699993639,0.05728984599954856,0.05773864799994044,0.0001449531980152146,"[0.057436, 0.057614, 0.057676, 0.057538, 0.057739, 0.057431, 0.057444, 0.05729, 0.057399]",0.04160673299975315,0.04162441111131759,0.04146425700037071,0.04176820700013195,9.361173232564503e-05,"[0.041768, 0.041607, 0.04155, 0.041698, 0.041558, 0.041697, 0.041604, 0.041673, 0.041464]",1.3806466371709423,1.3716137252280802,1.3924920443992095,106,optimal,nan,0.9413604736328125,1.0021486282348633,121.06037921458577,121.06037651740868,2.2279602114987095e-08,0.00012902149278420927,0.00011611556663866438,0.9998,0.6728971962616822,0.7272727272727273,0.6990291262135923,9,2,1e-07,1e-05,1000,100.0,100.0,100.0,0.0,100.0,1.0,78.0,7.142857142857143,19.697197563022378,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,one_giant,100,200,0.35,0,0.98,1,[100],powerlaw,1,0,0,29,20,"[56, 7, 4, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.04843848699965747,0.048462496777776524,0.04825089299993124,0.048700880999604124,0.00012846186073117353,"[0.048251, 0.048411, 0.048399, 0.048479, 0.0486, 0.048402, 0.048701, 0.048438, 0.048481]",0.02324505899923679,0.0232408378886046,0.023039656000037212,0.02337922499918932,0.00012806693048122763,"[0.023367, 0.023312, 0.023379, 0.023245, 0.023363, 0.023222, 0.023065, 0.02304, 0.023175]",2.0838186300687758,2.0638362906214534,2.1137850755899077,89,optimal,nan,0.9413604736328125,0.75543212890625,120.75134459744255,120.75134392734675,5.5493858333721985e-09,0.0001706140069477058,0.00014448083556299604,0.9998,0.75,0.6060606060606061,0.670391061452514,9,2,1e-07,1e-05,1000,100.0,100.0,100.0,0.0,100.0,1.0,56.0,3.4482758620689653,10.008913981862063,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,one_giant,100,200,0.4,0,0.98,1,[100],powerlaw,1,0,0,35,23,"[46, 5, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.04840524299925164,0.04840801299966794,0.048272263999933784,0.048627268000018375,0.00010734432659696419,"[0.048272, 0.048627, 0.048424, 0.048368, 0.048357, 0.048493, 0.048405, 0.048292, 0.048433]",0.017651664999903005,0.017662614777893597,0.017600611000489153,0.017733589000272332,4.70703129529599e-05,"[0.017642, 0.01764, 0.017601, 0.017692, 0.017652, 0.017653, 0.017732, 0.017734, 0.017618]",2.742247997541174,2.722080905291787,2.7628170407644905,90,optimal,nan,0.9413604736328125,0.735107421875,121.6395127772348,121.63951275172131,2.0974670032895984e-10,2.2366922351343965e-05,2.0587565032159344e-05,1.0,0.8059701492537313,0.5454545454545454,0.6506024096385541,9,2,1e-07,1e-05,1000,100.0,100.0,100.0,0.0,100.0,1.0,46.0,2.857142857142857,7.464747080751754,1.0
